entry,name,signature,status,chunk
"63828be0","sfftw_plan_many_dft_","undefined sfftw_plan_many_dft_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638290d0","sfftw_plan_guru_dft_","undefined sfftw_plan_guru_dft_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829260","sfftw_plan_guru_split_dft_","undefined sfftw_plan_guru_split_dft_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829420","sfftw_execute_dft_","undefined sfftw_execute_dft_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829470","sfftw_execute_split_dft_","undefined sfftw_execute_split_dft_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829480","sfftw_plan_dft_r2c_","undefined sfftw_plan_dft_r2c_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829600","sfftw_plan_dft_r2c_1d_","undefined sfftw_plan_dft_r2c_1d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829630","sfftw_plan_dft_r2c_2d_","undefined sfftw_plan_dft_r2c_2d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829660","sfftw_plan_dft_r2c_3d_","undefined sfftw_plan_dft_r2c_3d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638296a0","sfftw_plan_many_dft_r2c_","undefined sfftw_plan_many_dft_r2c_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829b60","sfftw_plan_guru_dft_r2c_","undefined sfftw_plan_guru_dft_r2c_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829ce0","sfftw_plan_guru_split_dft_r2c_","undefined sfftw_plan_guru_split_dft_r2c_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829e70","sfftw_execute_dft_r2c_","undefined sfftw_execute_dft_r2c_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829eb0","sfftw_execute_split_dft_r2c_","undefined sfftw_execute_split_dft_r2c_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63829ef0","sfftw_plan_dft_c2r_","undefined sfftw_plan_dft_c2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a070","sfftw_plan_dft_c2r_1d_","undefined sfftw_plan_dft_c2r_1d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a0a0","sfftw_plan_dft_c2r_2d_","undefined sfftw_plan_dft_c2r_2d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a0d0","sfftw_plan_dft_c2r_3d_","undefined sfftw_plan_dft_c2r_3d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a110","sfftw_plan_many_dft_c2r_","undefined sfftw_plan_many_dft_c2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a5d0","sfftw_plan_guru_dft_c2r_","undefined sfftw_plan_guru_dft_c2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a750","sfftw_plan_guru_split_dft_c2r_","undefined sfftw_plan_guru_split_dft_c2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a8e0","sfftw_execute_dft_c2r_","undefined sfftw_execute_dft_c2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a920","sfftw_execute_split_dft_c2r_","undefined sfftw_execute_split_dft_c2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382a960","sfftw_plan_r2r_","undefined sfftw_plan_r2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382abd0","sfftw_plan_r2r_1d_","undefined sfftw_plan_r2r_1d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ac10","sfftw_plan_r2r_2d_","undefined sfftw_plan_r2r_2d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ac60","sfftw_plan_r2r_3d_","undefined sfftw_plan_r2r_3d_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ace0","sfftw_plan_many_r2r_","undefined sfftw_plan_many_r2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b2f0","sfftw_plan_guru_r2r_","undefined sfftw_plan_guru_r2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b570","sfftw_execute_r2r_","undefined sfftw_execute_r2r_(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b580","SFFTW_EXECUTE","undefined SFFTW_EXECUTE(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b590","SFFTW_DESTROY_PLAN","undefined SFFTW_DESTROY_PLAN(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b5a0","SFFTW_CLEANUP","undefined SFFTW_CLEANUP(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b5b0","SFFTW_FORGET_WISDOM","undefined SFFTW_FORGET_WISDOM(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b5c0","SFFTW_EXPORT_WISDOM","undefined SFFTW_EXPORT_WISDOM(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b5f0","SFFTW_IMPORT_WISDOM","undefined SFFTW_IMPORT_WISDOM(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b620","SFFTW_IMPORT_SYSTEM_WISDOM","undefined SFFTW_IMPORT_SYSTEM_WISDOM(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b640","SFFTW_PRINT_PLAN","undefined SFFTW_PRINT_PLAN(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b670","SFFTW_FLOPS","undefined SFFTW_FLOPS(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b680","SFFTW_ESTIMATE_COST","undefined SFFTW_ESTIMATE_COST(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b6a0","SFFTW_COST","undefined SFFTW_COST(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b6c0","SFFTW_SET_TIMELIMIT","undefined SFFTW_SET_TIMELIMIT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b6d0","SFFTW_PLAN_DFT","undefined SFFTW_PLAN_DFT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b870","SFFTW_PLAN_DFT_1D","undefined SFFTW_PLAN_DFT_1D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b8b0","SFFTW_PLAN_DFT_2D","undefined SFFTW_PLAN_DFT_2D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b8f0","SFFTW_PLAN_DFT_3D","undefined SFFTW_PLAN_DFT_3D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382b950","SFFTW_PLAN_MANY_DFT","undefined SFFTW_PLAN_MANY_DFT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382be40","SFFTW_PLAN_GURU_DFT","undefined SFFTW_PLAN_GURU_DFT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382bfd0","SFFTW_PLAN_GURU_SPLIT_DFT","undefined SFFTW_PLAN_GURU_SPLIT_DFT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c190","SFFTW_EXECUTE_DFT","undefined SFFTW_EXECUTE_DFT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c1e0","SFFTW_EXECUTE_SPLIT_DFT","undefined SFFTW_EXECUTE_SPLIT_DFT(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c1f0","SFFTW_PLAN_DFT_R2C","undefined SFFTW_PLAN_DFT_R2C(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c370","SFFTW_PLAN_DFT_R2C_1D","undefined SFFTW_PLAN_DFT_R2C_1D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c3a0","SFFTW_PLAN_DFT_R2C_2D","undefined SFFTW_PLAN_DFT_R2C_2D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c3d0","SFFTW_PLAN_DFT_R2C_3D","undefined SFFTW_PLAN_DFT_R2C_3D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c410","SFFTW_PLAN_MANY_DFT_R2C","undefined SFFTW_PLAN_MANY_DFT_R2C(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382c8d0","SFFTW_PLAN_GURU_DFT_R2C","undefined SFFTW_PLAN_GURU_DFT_R2C(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ca50","SFFTW_PLAN_GURU_SPLIT_DFT_R2C","undefined SFFTW_PLAN_GURU_SPLIT_DFT_R2C(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382cbe0","SFFTW_EXECUTE_DFT_R2C","undefined SFFTW_EXECUTE_DFT_R2C(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382cc20","SFFTW_EXECUTE_SPLIT_DFT_R2C","undefined SFFTW_EXECUTE_SPLIT_DFT_R2C(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382cc60","SFFTW_PLAN_DFT_C2R","undefined SFFTW_PLAN_DFT_C2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382cde0","SFFTW_PLAN_DFT_C2R_1D","undefined SFFTW_PLAN_DFT_C2R_1D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ce10","SFFTW_PLAN_DFT_C2R_2D","undefined SFFTW_PLAN_DFT_C2R_2D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ce40","SFFTW_PLAN_DFT_C2R_3D","undefined SFFTW_PLAN_DFT_C2R_3D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ce80","SFFTW_PLAN_MANY_DFT_C2R","undefined SFFTW_PLAN_MANY_DFT_C2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d340","SFFTW_PLAN_GURU_DFT_C2R","undefined SFFTW_PLAN_GURU_DFT_C2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d4c0","SFFTW_PLAN_GURU_SPLIT_DFT_C2R","undefined SFFTW_PLAN_GURU_SPLIT_DFT_C2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d650","SFFTW_EXECUTE_DFT_C2R","undefined SFFTW_EXECUTE_DFT_C2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d690","SFFTW_EXECUTE_SPLIT_DFT_C2R","undefined SFFTW_EXECUTE_SPLIT_DFT_C2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d6d0","SFFTW_PLAN_R2R","undefined SFFTW_PLAN_R2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d940","SFFTW_PLAN_R2R_1D","undefined SFFTW_PLAN_R2R_1D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d980","SFFTW_PLAN_R2R_2D","undefined SFFTW_PLAN_R2R_2D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382d9d0","SFFTW_PLAN_R2R_3D","undefined SFFTW_PLAN_R2R_3D(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382da50","SFFTW_PLAN_MANY_R2R","undefined SFFTW_PLAN_MANY_R2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e060","SFFTW_PLAN_GURU_R2R","undefined SFFTW_PLAN_GURU_R2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e2e0","SFFTW_EXECUTE_R2R","undefined SFFTW_EXECUTE_R2R(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e2f0","fftwf_flops","undefined fftwf_flops(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e380","fftwf_estimate_cost","undefined fftwf_estimate_cost(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e3b0","fftwf_cost","undefined fftwf_cost(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e3c0","fftwf_forget_wisdom","undefined fftwf_forget_wisdom(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e3e0","fftwf_import_system_wisdom","undefined fftwf_import_system_wisdom(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e3f0","getchr_file","undefined getchr_file(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e460","fftwf_import_wisdom_from_file","undefined fftwf_import_wisdom_from_file(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e4c0","fftwf_import_wisdom_from_filename","undefined fftwf_import_wisdom_from_filename(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e540","getchr_str","undefined getchr_str(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e560","fftwf_import_wisdom_from_string","undefined fftwf_import_wisdom_from_string(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e5b0","getchr_generic","undefined getchr_generic(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e5c0","fftwf_import_wisdom","undefined fftwf_import_wisdom(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e610","fftwf_malloc","undefined fftwf_malloc(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e620","fftwf_free","undefined fftwf_free(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e630","fftwf_alloc_real","undefined fftwf_alloc_real(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e640","fftwf_alloc_complex","undefined fftwf_alloc_complex(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e650","fftwf_map_r2r_kind","undefined fftwf_map_r2r_kind(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382e6c0","fftwf_mapflags","undefined fftwf_mapflags(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ea40","mycleanup","undefined mycleanup(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ea80","myputchr","undefined myputchr(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eae0","fftwf_mkprinter_file","undefined fftwf_mkprinter_file(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eb20","putchr_cnt","undefined putchr_cnt(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eb30","putchr_str","undefined putchr_str(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eb50","fftwf_mkprinter_cnt","undefined fftwf_mkprinter_cnt(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eb80","fftwf_mkprinter_str","undefined fftwf_mkprinter_str(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ebb0","fftwf_mktensor_iodims","undefined fftwf_mktensor_iodims(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ec20","fftwf_guru_kosherp","undefined fftwf_guru_kosherp(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ecb0","fftwf_mktensor_rowmajor","undefined fftwf_mktensor_rowmajor(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ed60","fftwf_many_kosherp","undefined fftwf_many_kosherp(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382edc0","fftwf_plan_dft_1d","undefined fftwf_plan_dft_1d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382edf0","fftwf_plan_dft_2d","undefined fftwf_plan_dft_2d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ee20","fftwf_plan_dft_3d","undefined fftwf_plan_dft_3d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ee70","fftwf_plan_dft_c2r_1d","undefined fftwf_plan_dft_c2r_1d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eea0","fftwf_plan_dft_c2r_2d","undefined fftwf_plan_dft_c2r_2d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382eed0","fftwf_plan_dft_c2r_3d","undefined fftwf_plan_dft_c2r_3d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ef10","fftwf_plan_dft_c2r","undefined fftwf_plan_dft_c2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ef70","fftwf_plan_dft_r2c_1d","undefined fftwf_plan_dft_r2c_1d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382efa0","fftwf_plan_dft_r2c_2d","undefined fftwf_plan_dft_r2c_2d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382efd0","fftwf_plan_dft_r2c_3d","undefined fftwf_plan_dft_r2c_3d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f010","fftwf_plan_dft_r2c","undefined fftwf_plan_dft_r2c(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f070","fftwf_plan_dft","undefined fftwf_plan_dft(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f0e0","fftwf_plan_guru_dft_c2r","undefined fftwf_plan_guru_dft_c2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f1f0","fftwf_plan_guru_dft_r2c","undefined fftwf_plan_guru_dft_r2c(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f2f0","fftwf_plan_guru_dft","undefined fftwf_plan_guru_dft(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f420","fftwf_plan_guru_r2r","undefined fftwf_plan_guru_r2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f510","fftwf_plan_guru_split_dft_c2r","undefined fftwf_plan_guru_split_dft_c2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f630","fftwf_plan_guru_split_dft_r2c","undefined fftwf_plan_guru_split_dft_r2c(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f740","fftwf_plan_guru_split_dft","undefined fftwf_plan_guru_split_dft(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382f8b0","fftwf_plan_many_dft_c2r","undefined fftwf_plan_many_dft_c2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382fa50","fftwf_plan_many_dft_r2c","undefined fftwf_plan_many_dft_r2c(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382fbd0","fftwf_plan_many_dft","undefined fftwf_plan_many_dft(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382fd40","fftwf_plan_many_r2r","undefined fftwf_plan_many_r2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382fe60","fftwf_plan_r2r_1d","undefined fftwf_plan_r2r_1d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382fea0","fftwf_plan_r2r_2d","undefined fftwf_plan_r2r_2d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382fef0","fftwf_plan_r2r_3d","undefined fftwf_plan_r2r_3d(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ff60","fftwf_plan_r2r","undefined fftwf_plan_r2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6382ffd0","fftwf_sprint_plan","undefined fftwf_sprint_plan(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830040","fftwf_fprint_plan","undefined fftwf_fprint_plan(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830070","fftwf_print_plan","undefined fftwf_print_plan(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638300b0","fftwf_rdft2_pad","undefined fftwf_rdft2_pad(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830150","fftwf_the_planner","undefined fftwf_the_planner(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830190","fftwf_cleanup","undefined fftwf_cleanup(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638301c0","fftwf_set_timelimit","undefined fftwf_set_timelimit(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830220","fftwf_plan_guru64_dft_c2r","undefined fftwf_plan_guru64_dft_c2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830330","fftwf_plan_guru64_dft_r2c","undefined fftwf_plan_guru64_dft_r2c(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830430","fftwf_plan_guru64_dft","undefined fftwf_plan_guru64_dft(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830560","fftwf_plan_guru64_r2r","undefined fftwf_plan_guru64_r2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830650","fftwf_plan_guru64_split_dft_c2r","undefined fftwf_plan_guru64_split_dft_c2r(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830770","fftwf_plan_guru64_split_dft_r2c","undefined fftwf_plan_guru64_split_dft_r2c(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830880","fftwf_plan_guru64_split_dft","undefined fftwf_plan_guru64_split_dft(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638309f0","fftwf_mktensor_iodims64","undefined fftwf_mktensor_iodims64(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830c10","fftwf_guru64_kosherp","undefined fftwf_guru64_kosherp(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830c90","fftwf_taint","undefined fftwf_taint(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830cc0","fftwf_join_taint","undefined fftwf_join_taint(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830cd0","fftwf_have_simd_sse2","undefined fftwf_have_simd_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830ce0","fftwf_have_simd_avx","undefined fftwf_have_simd_avx(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830d60",".text","undefined .text(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830e10","fftwf_codelet_n1fv_2_sse2","undefined fftwf_codelet_n1fv_2_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830e30","n1fv_3","undefined n1fv_3(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830f60","fftwf_codelet_n1fv_3_sse2","undefined fftwf_codelet_n1fv_3_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63830f80","n1fv_4","undefined n1fv_4(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638310c0","fftwf_codelet_n1fv_4_sse2","undefined fftwf_codelet_n1fv_4_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638310e0","n1fv_5","undefined n1fv_5(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831320","fftwf_codelet_n1fv_5_sse2","undefined fftwf_codelet_n1fv_5_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831340","n1fv_6","undefined n1fv_6(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831580","fftwf_codelet_n1fv_6_sse2","undefined fftwf_codelet_n1fv_6_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638315a0","n1fv_7","undefined n1fv_7(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831910","fftwf_codelet_n1fv_7_sse2","undefined fftwf_codelet_n1fv_7_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831930","n1fv_8","undefined n1fv_8(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831be0","fftwf_codelet_n1fv_8_sse2","undefined fftwf_codelet_n1fv_8_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63831c00","n1fv_9","undefined n1fv_9(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832050","fftwf_codelet_n1fv_9_sse2","undefined fftwf_codelet_n1fv_9_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832070","n1fv_10","undefined n1fv_10(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832450","fftwf_codelet_n1fv_10_sse2","undefined fftwf_codelet_n1fv_10_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832470","n1fv_11","undefined n1fv_11(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832aa0","fftwf_codelet_n1fv_11_sse2","undefined fftwf_codelet_n1fv_11_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832ac0","n1fv_12","undefined n1fv_12(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832ef0","fftwf_codelet_n1fv_12_sse2","undefined fftwf_codelet_n1fv_12_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63832f10","n1fv_13","undefined n1fv_13(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63833590","fftwf_codelet_n1fv_13_sse2","undefined fftwf_codelet_n1fv_13_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638335b0","n1fv_14","undefined n1fv_14(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63833c10","fftwf_codelet_n1fv_14_sse2","undefined fftwf_codelet_n1fv_14_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63833c30","n1fv_15","undefined n1fv_15(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638342c0","fftwf_codelet_n1fv_15_sse2","undefined fftwf_codelet_n1fv_15_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638342e0","n1fv_16","undefined n1fv_16(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63834880","fftwf_codelet_n1fv_16_sse2","undefined fftwf_codelet_n1fv_16_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638348a0","n1fv_32","undefined n1fv_32(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638355e0","fftwf_codelet_n1fv_32_sse2","undefined fftwf_codelet_n1fv_32_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63835600","n1fv_64","undefined n1fv_64(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"63837580","fftwf_codelet_n1fv_64_sse2","undefined fftwf_codelet_n1fv_64_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"638375a0","n1fv_128","undefined n1fv_128(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383bf20","fftwf_codelet_n1fv_128_sse2","undefined fftwf_codelet_n1fv_128_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383bf40","n1fv_20","undefined n1fv_20(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383c780","fftwf_codelet_n1fv_20_sse2","undefined fftwf_codelet_n1fv_20_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383c7a0","n1fv_25","undefined n1fv_25(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383da80","fftwf_codelet_n1fv_25_sse2","undefined fftwf_codelet_n1fv_25_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383daa0","n1bv_2","undefined n1bv_2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383db50","fftwf_codelet_n1bv_2_sse2","undefined fftwf_codelet_n1bv_2_sse2(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
"6383db70","n1bv_3","undefined n1bv_3(void)","OK","libfftw3f-3.dll.decompiled.part-0001.c"
