entry,name,signature,status,chunk
"7068edc0","fftw_kdft_dit_register","undefined fftw_kdft_dit_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068edd0","fftw_kdft_register","undefined fftw_kdft_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ee20","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ee30","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ee40","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068eeb0","fftw_dft_nop_register","undefined fftw_dft_nop_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068eee0","fftw_mkplan_dft","undefined fftw_mkplan_dft(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ef00","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ef30","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068efd0","zero","undefined zero(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f010","hash","undefined hash(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f0e0","fftw_mkproblem_dft","undefined fftw_mkproblem_dft(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f210","fftw_mkproblem_dft_d","undefined fftw_mkproblem_dft_d(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f350","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f3e0","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f980","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068f9b0","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068fcd0","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068fee0","fftw_dft_rader_register","undefined fftw_dft_rader_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ff10","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ff60","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ff90","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7068ffb0","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690220","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690250","fftw_dft_rank_geq2_register","undefined fftw_dft_rank_geq2_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706902c0","fftw_dft_solve","undefined fftw_dft_solve(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690300","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706903a0","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706903d0","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690630","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690640","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690650","fftw_dft_vrank_geq1_register","undefined fftw_dft_vrank_geq1_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706906d0","recur","undefined recur(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690790","fftw_dft_zerotens","undefined fftw_dft_zerotens(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690bf0","okp","undefined okp(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690c40","okp","undefined okp(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690c80","n1_2","undefined n1_2(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690d40","fftw_codelet_n1_2","undefined fftw_codelet_n1_2(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690d60","n1_3","undefined n1_3(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690ed0","fftw_codelet_n1_3","undefined fftw_codelet_n1_3(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70690ef0","n1_4","undefined n1_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70691070","fftw_codelet_n1_4","undefined fftw_codelet_n1_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70691090","n1_5","undefined n1_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70691380","fftw_codelet_n1_5","undefined fftw_codelet_n1_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706913a0","n1_6","undefined n1_6(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706916c0","fftw_codelet_n1_6","undefined fftw_codelet_n1_6(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706916e0","n1_7","undefined n1_7(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70691c10","fftw_codelet_n1_7","undefined fftw_codelet_n1_7(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70691c30","n1_8","undefined n1_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70691ff0","fftw_codelet_n1_8","undefined fftw_codelet_n1_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70692010","n1_9","undefined n1_9(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70692620","fftw_codelet_n1_9","undefined fftw_codelet_n1_9(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70692640","n1_10","undefined n1_10(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70692cb0","fftw_codelet_n1_10","undefined fftw_codelet_n1_10(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70692cd0","n1_11","undefined n1_11(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706938a0","fftw_codelet_n1_11","undefined fftw_codelet_n1_11(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706938c0","n1_12","undefined n1_12(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70693f50","fftw_codelet_n1_12","undefined fftw_codelet_n1_12(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70693f70","n1_13","undefined n1_13(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70694b60","fftw_codelet_n1_13","undefined fftw_codelet_n1_13(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70694b80","n1_14","undefined n1_14(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70695680","fftw_codelet_n1_14","undefined fftw_codelet_n1_14(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706956a0","n1_15","undefined n1_15(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70696250","fftw_codelet_n1_15","undefined fftw_codelet_n1_15(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70696270","n1_16","undefined n1_16(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70696bf0","fftw_codelet_n1_16","undefined fftw_codelet_n1_16(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70696c10","n1_32","undefined n1_32(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70698400","fftw_codelet_n1_32","undefined fftw_codelet_n1_32(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"70698420","n1_64","undefined n1_64(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069c0e0","fftw_codelet_n1_64","undefined fftw_codelet_n1_64(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069c100","n1_20","undefined n1_20(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069cfd0","fftw_codelet_n1_20","undefined fftw_codelet_n1_20(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069cff0","n1_25","undefined n1_25(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069e970","fftw_codelet_n1_25","undefined fftw_codelet_n1_25(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069e990","t1_2","undefined t1_2(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069ea90","fftw_codelet_t1_2","undefined fftw_codelet_t1_2(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069eab0","t1_3","undefined t1_3(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069ec90","fftw_codelet_t1_3","undefined fftw_codelet_t1_3(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069ecb0","t1_4","undefined t1_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069ef00","fftw_codelet_t1_4","undefined fftw_codelet_t1_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069ef20","t1_5","undefined t1_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069f2e0","fftw_codelet_t1_5","undefined fftw_codelet_t1_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069f300","t1_6","undefined t1_6(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069f750","fftw_codelet_t1_6","undefined fftw_codelet_t1_6(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069f770","t1_7","undefined t1_7(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069fe00","fftw_codelet_t1_7","undefined fftw_codelet_t1_7(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"7069fe20","t1_8","undefined t1_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a03c0","fftw_codelet_t1_8","undefined fftw_codelet_t1_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a03e0","t1_9","undefined t1_9(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a0c40","fftw_codelet_t1_9","undefined fftw_codelet_t1_9(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a0c60","t1_10","undefined t1_10(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a1540","fftw_codelet_t1_10","undefined fftw_codelet_t1_10(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a1560","t1_12","undefined t1_12(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a1fc0","fftw_codelet_t1_12","undefined fftw_codelet_t1_12(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a1fe0","t1_15","undefined t1_15(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a3000","fftw_codelet_t1_15","undefined fftw_codelet_t1_15(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a3020","t1_16","undefined t1_16(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a3ef0","fftw_codelet_t1_16","undefined fftw_codelet_t1_16(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a3f10","t1_32","undefined t1_32(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a6220","fftw_codelet_t1_32","undefined fftw_codelet_t1_32(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706a6240","t1_64","undefined t1_64(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706ab7e0","fftw_codelet_t1_64","undefined fftw_codelet_t1_64(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706ab800","t1_20","undefined t1_20(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706acd40","fftw_codelet_t1_20","undefined fftw_codelet_t1_20(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706acd60","t1_25","undefined t1_25(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706af040","fftw_codelet_t1_25","undefined fftw_codelet_t1_25(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706af060","t2_4","undefined t2_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706af2c0","fftw_codelet_t2_4","undefined fftw_codelet_t2_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706af2e0","t2_8","undefined t2_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706af950","fftw_codelet_t2_8","undefined fftw_codelet_t2_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706af970","t2_16","undefined t2_16(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b09b0","fftw_codelet_t2_16","undefined fftw_codelet_t2_16(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b09d0","t2_32","undefined t2_32(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b3390","fftw_codelet_t2_32","undefined fftw_codelet_t2_32(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b33b0","t2_64","undefined t2_64(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b9b00","fftw_codelet_t2_64","undefined fftw_codelet_t2_64(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b9b20","t2_5","undefined t2_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b9f10","fftw_codelet_t2_5","undefined fftw_codelet_t2_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706b9f30","t2_10","undefined t2_10(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706ba990","fftw_codelet_t2_10","undefined fftw_codelet_t2_10(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706ba9b0","t2_20","undefined t2_20(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bc240","fftw_codelet_t2_20","undefined fftw_codelet_t2_20(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bc260","t2_25","undefined t2_25(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bea70","fftw_codelet_t2_25","undefined fftw_codelet_t2_25(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bea90","q1_2","undefined q1_2(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bec70","fftw_codelet_q1_2","undefined fftw_codelet_q1_2(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bec90","q1_4","undefined q1_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bf700","fftw_codelet_q1_4","undefined fftw_codelet_q1_4(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706bf720","q1_8","undefined q1_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c2c80","fftw_codelet_q1_8","undefined fftw_codelet_q1_8(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c2ca0","q1_3","undefined q1_3(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c3280","fftw_codelet_q1_3","undefined fftw_codelet_q1_3(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c32a0","q1_5","undefined q1_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c4730","fftw_codelet_q1_5","undefined fftw_codelet_q1_5(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c4750","q1_6","undefined q1_6(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c63c0","fftw_codelet_q1_6","undefined fftw_codelet_q1_6(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c63e0",".text","undefined .text(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6410","apply_dif","undefined apply_dif(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6450","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c64a0","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c64c0","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c64f0","fftw_hc2hc_applicable","undefined fftw_hc2hc_applicable(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6590","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c68c0","fftw_mksolver_hc2hc","undefined fftw_mksolver_hc2hc(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c68f0","fftw_mkplan_hc2hc","undefined fftw_mkplan_hc2hc(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6910","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c69e0","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6a00","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6cb0","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6cc0","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6cd0","fftw_dft_r2hc_register","undefined fftw_dft_r2hc_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6d00","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6d90","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6db0","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6eb0","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6ec0","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6ed0","fftw_dht_r2hc_register","undefined fftw_dht_r2hc_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6f00","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6f90","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c6fc0","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c75d0","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7930","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7c40","fftw_dht_rader_register","undefined fftw_dht_rader_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7ca0","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7d00","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7de0","apply_hc2r","undefined apply_hc2r(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7ec0","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7ef0","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c7f20","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8490","fftw_rdft_buffered_register","undefined fftw_rdft_buffered_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c84f0","fftw_rdft_conf_standard","undefined fftw_rdft_conf_standard(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8580","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c85c0","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c86f0","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8710","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8770","fftw_mksolver_rdft_r2r_direct","undefined fftw_mksolver_rdft_r2r_direct(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c87a0","apply_r2hc","undefined apply_r2hc(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8810","apply_hc2r","undefined apply_hc2r(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8880","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8b80","destroy","undefined destroy(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8bd0","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8c80","apply_buf_r2hc","undefined apply_buf_r2hc(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c8ff0","apply_buf_hc2r","undefined apply_buf_hc2r(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9340","fftw_mksolver_rdft_r2c_direct","undefined fftw_mksolver_rdft_r2c_direct(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9380","fftw_mksolver_rdft_r2c_directbuf","undefined fftw_mksolver_rdft_r2c_directbuf(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c93c0","print","undefined print(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c93f0","apply_hc2r","undefined apply_hc2r(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c97d0","apply_r2hc","undefined apply_r2hc(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9a10","awake","undefined awake(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9a50","mkplan","undefined mkplan(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9b60","fftw_rdft_generic_register","undefined fftw_rdft_generic_register(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9bc0","apply","undefined apply(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
"706c9cf0","dobatch","undefined dobatch(void)","OK","libfftw3-3.dll.decompiled.part-0001.c"
